Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
9776	1.0067	0.50895	3.7024e-002	4.6381e-002
9777	1.0067	0.58113	3.1996e-002	6.3221e-002
9778	1.0067	0.8374	1.0114e-002	0.1185
9779	1.0067	0.58108	2.9941e-004	6.2876e-002
9780	1.0067	0.62473	3.2862e-003	7.3048e-002
9781	1.0067	0.57833	-1.4217e-002	6.2319e-002
9782	1.0067	0.84399	9.3653e-003	0.11984
9783	0.99667	0.84569	9.3944e-003	0.11968
9784	0.99667	0.57925	-1.4286e-002	6.2764e-002
9785	0.99667	0.6258	3.2581e-003	7.3397e-002
9786	0.99667	0.58202	2.7081e-004	6.3297e-002
9787	0.99667	0.83909	1.0144e-002	0.11838
9788	0.99667	0.58206	3.203e-002	6.3596e-002
9789	0.99667	0.50971	3.7054e-002	4.6878e-002
9790	0.99667	0.45538	3.743e-002	3.4187e-002
9791	0.99667	0.38399	2.9391e-002	1.7286e-002
9792	0.99667	0.29356	3.2566e-002	8.8017e-003
9793	0.99667	0.13404	5.3382e-002	4.4463e-002
9794	0.99667	0.37895	-1.5318e-002	1.5526e-002
9795	0.99667	0.84747	3.2851e-003	0.12004
9796	0.99667	0.82963	2.1615e-003	0.11657
9797	0.99667	0.45236	-1.6846e-002	3.2847e-002
9798	0.99667	6.967e-003	2.3658e-002	7.0879e-002
9799	0.99667	8.612e-002	3.1051e-002	5.413e-002
9800	0.99667	0.2941	-1.6206e-002	6.9312e-003
9801	0.99667	0.45553	1.034e-002	3.3344e-002
9802	0.99667	0.84234	-4.7801e-004	0.11903
9803	1.0067	0.15813	3.3976e-002	3.896e-002
9804	1.0067	0.20813	3.3976e-002	2.7379e-002
9805	1.0067	0.20813	-1.6024e-002	2.6761e-002
9806	1.0067	0.15813	-1.6024e-002	3.8536e-002
9807	1.0067	0.52928	1.6506e-002	5.0708e-002
9808	1.0067	0.55428	1.6506e-002	5.6671e-002
9809	1.0067	0.55428	-8.4939e-003	5.6653e-002
9810	1.0067	0.52928	-8.4939e-003	5.0683e-002
9811	1.0067	0.84905	-1.5874e-002	0.12103
9812	1.0067	0.85531	-3.2341e-004	0.12223
9813	1.0067	0.84948	1.5395e-002	0.12107
9814	1.0067	0.8346	2.3105e-002	0.11799
9815	1.0067	0.79618	2.731e-002	0.11059
9816	1.0067	0.75777	3.1516e-002	0.1028
9817	1.0067	0.68094	3.9928e-002	8.627e-002
9818	1.0067	0.60411	4.8339e-002	6.8997e-002
9819	1.0067	0.56569	5.2545e-002	6.0306e-002
9820	1.0067	0.52728	5.6751e-002	5.159e-002
9821	1.0067	0.45045	6.5162e-002	3.4733e-002
9822	1.0067	0.37362	7.3574e-002	2.1121e-002
9823	1.0067	0.29679	8.1985e-002	1.953e-002
9824	1.0067	0.21996	9.0397e-002	3.1535e-002
9825	1.0067	0.14313	9.8808e-002	4.7768e-002
9826	1.0067	0.83395	-2.3165e-002	0.11795
9827	1.0067	0.14065	-7.933e-002	4.6706e-002
9828	1.0067	0.21768	-7.309e-002	3.035e-002
9829	1.0067	0.29472	-6.6849e-002	1.7612e-002
9830	1.0067	0.37175	-6.0608e-002	1.9516e-002
9831	1.0067	0.44878	-5.4368e-002	3.3906e-002
9832	1.0067	0.52582	-4.8127e-002	5.1101e-002
9833	1.0067	0.56433	-4.5007e-002	5.9876e-002
9834	1.0067	0.60285	-4.1887e-002	6.8733e-002
9835	1.0067	0.67989	-3.5646e-002	8.6058e-002
9836	1.0067	0.75692	-2.9406e-002	0.10259
9837	1.0067	0.79544	-2.6285e-002	0.11049
9838	1.0067	6.3614e-002	-8.5571e-002	6.351e-002
9839	1.0067	6.6299e-002	0.10722	6.4449e-002
9840	1.0067	-8.3688e-003	8.3502e-002	7.7365e-002
9841	1.0067	-4.1054e-002	1.2301e-002	8.2587e-002
9842	1.0067	-1.0365e-002	-5.9783e-002	7.7785e-002
9843	0.99667	0.15794	3.3887e-002	3.8008e-002
9844	0.99667	0.20794	3.3887e-002	2.6589e-002
9845	0.99667	0.20794	-1.6113e-002	2.5934e-002
9846	0.99667	0.15794	-1.6113e-002	3.7545e-002
9847	0.99667	0.53011	1.6466e-002	5.1157e-002
9848	0.99667	0.55511	1.6466e-002	5.7084e-002
9849	0.99667	0.55511	-8.5337e-003	5.7066e-002
9850	0.99667	0.53011	-8.5337e-003	5.1145e-002
9851	0.99667	0.85077	-1.5916e-002	0.12068
9852	0.99667	0.85705	-3.202e-004	0.12187
9853	0.99667	0.8512	1.5443e-002	0.12075
9854	0.99667	0.83627	2.3172e-002	0.11771
9855	0.99667	0.79774	2.7383e-002	0.11037
9856	0.99667	0.75922	3.1594e-002	0.10266
9857	0.99667	0.68217	4.0016e-002	8.6335e-002
9858	0.99667	0.60512	4.8437e-002	6.923e-002
9859	0.99667	0.56659	5.2648e-002	6.0591e-002
9860	0.99667	0.52806	5.6859e-002	5.1952e-002
9861	0.99667	0.45101	6.5281e-002	3.5148e-002
9862	0.99667	0.37396	7.3703e-002	2.1422e-002
9863	0.99667	0.29691	8.2125e-002	1.9212e-002
9864	0.99667	0.21986	9.0547e-002	3.0854e-002
9865	0.99667	0.14281	9.8969e-002	4.6998e-002
9866	0.99667	0.14035	-7.9684e-002	4.5738e-002
9867	0.99667	0.21761	-7.3412e-002	2.9537e-002
9868	0.99667	0.29486	-6.7139e-002	1.7256e-002
9869	0.99667	0.37211	-6.0867e-002	1.9958e-002
9870	0.99667	0.44937	-5.4594e-002	3.4462e-002
9871	0.99667	0.52662	-4.8322e-002	5.1566e-002
9872	0.99667	0.56524	-4.5185e-002	6.0272e-002
9873	0.99667	0.60387	-4.2049e-002	6.9044e-002
9874	0.99667	0.68112	-3.5777e-002	8.6204e-002
9875	0.99667	0.75838	-2.9504e-002	0.10253
9876	0.99667	0.797	-2.6368e-002	0.1103
9877	0.99667	0.83563	-2.3232e-002	0.11765
9878	0.99667	6.5759e-002	0.10739	6.3573e-002
9879	0.99667	-9.1209e-003	8.3591e-002	7.6334e-002
9880	0.99667	-4.1888e-002	1.2179e-002	8.1194e-002
9881	0.99667	-1.1097e-002	-6.0108e-002	7.6456e-002
9882	0.99667	6.31e-002	-8.5957e-002	6.2415e-002
9883	1.0067	0.83431	8.3894e-004	0.11786
9884	1.0067	0.84321	1.3975e-003	0.11968
9885	1.0067	0.83903	4.818e-003	0.11882
9886	1.0017	0.8415	-4.7808e-004	0.1191
9887	1.0067	0.84485	-8.1759e-003	0.12003
9888	1.0067	0.45335	-3.1738e-003	3.2435e-002
9889	1.0067	0.41927	1.9883e-002	2.4506e-002
9890	1.0067	0.45487	2.3886e-002	3.3112e-002
9891	1.0017	0.45523	1.036e-002	3.3086e-002
9892	1.0067	0.49211	1.3443e-002	4.1803e-002
9893	1.0067	0.33627	-1.5628e-002	6.043e-003
9894	1.0067	0.29371	8.252e-003	6.1003e-003
9895	1.0017	0.29404	-1.6135e-002	7.1608e-003
9896	1.0067	0.25105	-1.6044e-002	1.6792e-002
9897	1.0067	0.29434	-4.1456e-002	1.1921e-002
9898	1.0067	4.7117e-002	2.7425e-002	6.3609e-002
9899	1.0067	0.11045	4.2257e-002	5.0002e-002
9900	1.0017	8.6346e-002	3.1081e-002	5.4563e-002
9901	1.0067	0.12235	7.5439e-003	4.6389e-002
9902	1.0067	7.5093e-002	-2.723e-002	5.7474e-002
9903	1.0067	7.6436e-002	6.9166e-002	5.9261e-002
9904	1.0017	7.3146e-003	2.3698e-002	7.1552e-002
9905	1.0067	-3.5329e-004	5.362e-002	7.4292e-002
9906	1.0067	-1.6696e-002	1.802e-002	7.7156e-002
9907	1.0067	-1.3514e-003	-1.8022e-002	7.404e-002
9908	1.0067	0.41517	-1.596e-002	2.3615e-002
9909	1.0017	0.45206	-1.6787e-002	3.2594e-002
9910	1.0067	0.49052	-1.2611e-002	4.1512e-002
9911	1.0067	0.45028	-3.5548e-002	3.2813e-002
9912	1.0067	0.83269	6.1351e-003	0.11754
9913	1.0017	0.8288	2.1588e-003	0.11659
9914	1.0067	0.81208	1.4733e-002	0.11352
9915	1.0067	0.83096	-1.0505e-002	0.11724
9916	1.0067	0.84488	6.3193e-003	0.12003
9917	1.0017	0.84662	3.2792e-003	0.12012
9918	1.0067	0.85054	1.4749e-003	0.12118
9919	1.0067	0.38109	7.0971e-003	1.5046e-002
9920	1.0017	0.37876	-1.5256e-002	1.5259e-002
9921	1.0067	0.37516	-3.7901e-002	1.6463e-002
9922	1.0017	0.13418	5.3392e-002	4.4938e-002
9923	1.0067	0.14623	4.3689e-002	4.2172e-002
9924	1.0067	0.13873	7.6105e-002	4.6135e-002
9925	1.0067	0.33853	3.0977e-002	8.1076e-003
9926	1.0017	0.2935	3.2567e-002	9.0144e-003
9927	1.0067	0.25079	3.3272e-002	1.7755e-002
9928	1.0067	0.29512	5.7276e-002	1.393e-002
9929	1.0067	0.4192	3.339e-002	2.5172e-002
9930	1.0017	0.3838	2.9389e-002	1.7027e-002
9931	1.0067	0.37861	5.148e-002	1.8233e-002
9932	1.0067	0.48188	3.7208e-002	4.0006e-002
9933	1.0017	0.45509	3.7412e-002	3.3924e-002
9934	1.0067	0.45262	5.1277e-002	3.4006e-002
9935	1.0067	0.54504	3.451e-002	5.4812e-002
9936	1.0017	0.50933	3.7039e-002	4.6628e-002
9937	1.0067	0.51911	2.6765e-002	4.8478e-002
9938	1.0067	0.51812	4.6887e-002	4.8935e-002
9939	1.0067	0.60293	1.7641e-002	6.8054e-002
9940	1.0017	0.58159	3.2013e-002	6.3406e-002
9941	1.0067	0.5677	2.4251e-002	5.9914e-002
9942	1.0067	0.59262	4.0167e-002	6.6074e-002
9943	1.0067	0.57341	4.227e-002	6.1693e-002
9944	1.0067	0.8407	9.7397e-003	0.11916
9945	1.0017	0.83824	1.0129e-002	0.11844
9946	1.0067	0.836	1.6609e-002	0.11822
9947	1.0067	0.60291	1.7928e-003	6.7961e-002
9948	1.0067	0.5797	-6.9588e-003	6.2584e-002
9949	1.0017	0.58155	2.8511e-004	6.3087e-002
9950	1.0067	0.56768	8.4028e-003	5.9738e-002
9951	1.0017	0.62527	3.2721e-003	7.3221e-002
9952	1.0067	0.65283	2.1607e-002	7.9583e-002
9953	1.0067	0.61379	-1.93e-002	7.0675e-002
9954	1.0017	0.57879	-1.4252e-002	6.254e-002
9955	1.0067	0.5663	-1.1355e-002	5.9485e-002
9956	1.0067	0.59059	-2.8052e-002	6.5456e-002
9957	1.0017	0.84484	9.3798e-003	0.11976
9958	1.0067	0.84674	1.238e-002	0.12043
9959	0.99667	0.84239	9.7694e-003	0.11902
9960	0.99667	0.84658	6.3398e-003	0.11986
9961	0.99667	0.84845	1.2419e-002	0.12023
9962	0.99667	0.58063	-7.0076e-003	6.3012e-002
9963	0.99667	0.56718	-1.141e-002	5.9924e-002
9964	0.99667	0.59156	-2.8168e-002	6.5867e-002
9965	0.99667	0.60391	1.7645e-003	6.8389e-002
9966	0.99667	0.60393	1.7644e-002	6.8442e-002
9967	0.99667	0.65398	2.1637e-002	7.9891e-002
9968	0.99667	0.61484	-1.9396e-002	7.1079e-002
9969	0.99667	0.56856	8.3686e-003	6.0167e-002
9970	0.99667	0.83436	6.1529e-003	0.11744
9971	0.99667	0.84071	4.8332e-003	0.1187
9972	0.99667	0.83768	1.6658e-002	0.11804
9973	0.99667	0.54588	3.4542e-002	5.5272e-002
9974	0.99667	0.56859	2.4248e-002	6.0344e-002
9975	0.99667	0.59359	4.0234e-002	6.6437e-002
9976	0.99667	0.57432	4.2339e-002	6.2068e-002
9977	0.99667	0.48255	3.7242e-002	4.0507e-002
9978	0.99667	0.51991	2.676e-002	4.8958e-002
9979	0.99667	0.51889	4.6957e-002	4.9417e-002
9980	0.99667	0.41969	3.341e-002	2.567e-002
9981	0.99667	0.45546	2.3885e-002	3.3623e-002
9982	0.99667	0.4532	5.1356e-002	3.4559e-002
9983	0.99667	0.33878	3.0978e-002	8.4194e-003
9984	0.99667	0.38147	7.036e-003	1.5577e-002
9985	0.99667	0.41976	1.9865e-002	2.5025e-002
9986	0.99667	0.37897	5.1547e-002	1.8772e-002
9987	0.99667	0.29383	8.18e-003	5.5316e-003
9988	0.99667	0.25075	3.3227e-002	1.7144e-002
9989	0.99667	0.29524	5.7346e-002	1.3809e-002
9990	0.99667	0.11008	4.2217e-002	4.9187e-002
9991	0.99667	0.14599	4.3635e-002	4.1313e-002
9992	0.99667	0.13842	7.6176e-002	4.5568e-002
9993	0.99667	0.41565	-1.6082e-002	2.4138e-002
9994	0.99667	0.33653	-1.5762e-002	6.4374e-003
9995	0.99667	0.37553	-3.8093e-002	1.7097e-002
9996	0.99667	0.84491	1.4036e-003	0.11954
9997	0.99667	0.85226	1.4825e-003	0.12099
9998	0.99667	0.83599	8.4174e-004	0.11778
9999	0.99667	0.81369	1.4772e-002	0.11346
10000	0.99667	0.83263	-1.0535e-002	0.11712
10001	0.99667	0.45394	-3.2531e-003	3.2955e-002
10002	0.99667	0.49123	-1.269e-002	4.199e-002
10003	0.99667	0.45086	-3.572e-002	3.3414e-002
10004	0.99667	4.6544e-002	2.7355e-002	6.2695e-002
10005	0.99667	-1.0769e-003	5.3625e-002	7.3552e-002
10006	0.99667	-1.7461e-002	1.7918e-002	7.6519e-002
10007	0.99667	-2.0651e-003	-1.8225e-002	7.3324e-002
10008	0.99667	0.12203	7.4693e-003	4.5559e-002
10009	0.99667	7.594e-002	6.9221e-002	5.8341e-002
10010	0.99667	7.461e-002	-2.7453e-002	5.6622e-002
10011	0.99667	0.25102	-1.616e-002	1.616e-002
10012	0.99667	0.29448	-4.1673e-002	1.1731e-002
10013	0.99667	0.49282	1.3403e-002	4.228e-002
10014	0.99667	0.84656	-8.1972e-003	0.11988
10015	1.0067	0.18313	3.3976e-002	3.3178e-002
10016	1.0067	0.15813	8.9764e-003	3.8255e-002
10017	1.0067	0.18904	6.2187e-002	3.3867e-002
10018	1.0017	0.15803	3.3932e-002	3.8487e-002
10019	1.0067	0.20813	8.9764e-003	2.6408e-002
10020	1.0067	0.21404	6.2187e-002	2.8571e-002
10021	1.0017	0.20803	3.3932e-002	2.6986e-002
10022	1.0067	0.18313	-1.6024e-002	3.2638e-002
10023	1.0067	0.21291	-4.4557e-002	2.7588e-002
10024	1.0017	0.20803	-1.6068e-002	2.6348e-002
10025	1.0067	0.14939	-4.7677e-002	4.1927e-002
10026	1.0017	0.15803	-1.6068e-002	3.8042e-002
10027	1.0067	0.54178	1.6506e-002	5.3677e-002
10028	1.0067	0.52928	4.0061e-003	5.0623e-002
10029	1.0017	0.52969	1.6486e-002	5.0933e-002
10030	1.0067	0.55428	4.0061e-003	5.6613e-002
10031	1.0017	0.55469	1.6486e-002	5.6878e-002
10032	1.0067	0.54178	-8.4939e-003	5.3666e-002
10033	1.0067	0.55931	-2.675e-002	5.8101e-002
10034	1.0017	0.55469	-8.5138e-003	5.6855e-002
10035	1.0067	0.52755	-2.8311e-002	5.0665e-002
10036	1.0017	0.52969	-8.5138e-003	5.0912e-002
10037	1.0067	0.85363	-8.6829e-003	0.12191
10038	1.0067	0.84218	-2.0928e-002	0.11964
10039	1.0017	0.84991	-1.5895e-002	0.12086
10040	1.0067	0.85386	8.0797e-003	0.1219
10041	1.0017	0.85618	-3.218e-004	0.12206
10042	1.0067	0.84276	2.0639e-002	0.11967
10043	1.0017	0.85034	1.5419e-002	0.12091
10044	1.0067	0.81539	2.5207e-002	0.11431
10045	1.0017	0.83543	2.3138e-002	0.11785
10046	1.0067	0.77698	2.9413e-002	0.10671
10047	1.0067	0.79581	5.1245e-004	0.11025
10048	1.0017	0.79696	2.7346e-002	0.11048
10049	1.0067	0.71935	3.5722e-002	9.4644e-002
10050	1.0067	0.75734	1.0552e-003	0.10237
10051	1.0017	0.75849	3.1555e-002	0.10273
10052	1.0067	0.64252	4.4133e-002	7.7652e-002
10053	1.0067	0.68041	2.1407e-003	8.5707e-002
10054	1.0017	0.68155	3.9972e-002	8.6303e-002
10055	1.0067	0.5849	5.0442e-002	6.4627e-002
10056	1.0017	0.60461	4.8388e-002	6.9125e-002
10057	1.0067	0.54649	5.4648e-002	5.5911e-002
10058	1.0017	0.56614	5.2597e-002	6.0458e-002
10059	1.0067	0.48886	6.0956e-002	4.2969e-002
10060	1.0017	0.52767	5.6805e-002	5.1778e-002
10061	1.0067	0.41203	6.9368e-002	2.7196e-002
10062	1.0017	0.45073	6.5222e-002	3.4945e-002
10063	1.0067	0.3352	7.7779e-002	1.8082e-002
10064	1.0017	0.37379	7.3638e-002	2.127e-002
10065	1.0067	0.25837	8.6191e-002	2.4584e-002
10066	1.0017	0.29685	8.2055e-002	1.9368e-002
10067	1.0067	0.18154	9.4603e-002	3.9494e-002
10068	1.0017	0.21991	9.0472e-002	3.119e-002
10069	1.0067	0.10471	0.10301	5.6129e-002
10070	1.0017	0.14297	9.8889e-002	4.7381e-002
10071	1.0067	0.81469	-2.4725e-002	0.11429
10072	1.0017	0.83479	-2.3198e-002	0.1178
10073	1.0067	0.17916	-7.621e-002	3.8364e-002
10074	1.0067	0.10213	-8.245e-002	5.5135e-002
10075	1.0017	0.1405	-7.9507e-002	4.6219e-002
10076	1.0067	0.2562	-6.9969e-002	2.3011e-002
10077	1.0017	0.21764	-7.3251e-002	2.9941e-002
10078	1.0067	0.33323	-6.3729e-002	1.6115e-002
10079	1.0017	0.29479	-6.6994e-002	1.7429e-002
10080	1.0067	0.41027	-5.7488e-002	2.6098e-002
10081	1.0017	0.37193	-6.0738e-002	1.9735e-002
10082	1.0067	0.4873	-5.1248e-002	4.2395e-002
10083	1.0017	0.44907	-5.4481e-002	3.4185e-002
10084	1.0067	0.54508	-4.6567e-002	5.5509e-002
10085	1.0017	0.52622	-4.8225e-002	5.1338e-002
10086	1.0067	0.58359	-4.3447e-002	6.4277e-002
10087	1.0017	0.56479	-4.5096e-002	6.008e-002
10088	1.0067	0.64137	-3.8767e-002	7.7437e-002
10089	1.0017	0.60336	-4.1968e-002	6.8893e-002
10090	1.0067	0.7184	-3.2526e-002	9.4469e-002
10091	1.0017	0.6805	-3.5711e-002	8.6133e-002
10092	1.0067	0.77618	-2.7846e-002	0.10663
10093	1.0017	0.75765	-2.9455e-002	0.10256
10094	1.0017	0.79622	-2.6327e-002	0.1104
10095	1.0067	2.39e-002	-8.0492e-002	7.1618e-002
10096	1.0017	6.3357e-002	-8.5764e-002	6.2961e-002
10097	1.0067	2.646e-002	0.10325	7.1726e-002
10098	1.0017	6.6029e-002	0.10731	6.4014e-002
10099	1.0067	-3.2233e-002	5.1354e-002	8.1758e-002
10100	1.0017	-8.7448e-003	8.3546e-002	7.6845e-002
10101	1.0067	-3.3325e-002	-2.6983e-002	8.1619e-002
10102	1.0017	-4.1471e-002	1.224e-002	8.1894e-002
10103	1.0017	-1.0731e-002	-5.9945e-002	7.712e-002
10104	0.99667	0.18294	3.3887e-002	3.2293e-002
10105	0.99667	0.15794	8.8872e-003	3.7287e-002
10106	0.99667	0.1889	6.2217e-002	3.3375e-002
10107	0.99667	0.20794	8.8872e-003	2.5551e-002
10108	0.99667	0.2139	6.2217e-002	2.8148e-002
10109	0.99667	0.18294	-1.6113e-002	3.178e-002
10110	0.99667	0.21277	-4.4762e-002	2.7102e-002
10111	0.99667	0.14914	-4.7898e-002	4.1232e-002
10112	0.99667	0.54261	1.6466e-002	5.4113e-002
10113	0.99667	0.53011	3.9663e-003	5.1087e-002
10114	0.99667	0.55511	3.9663e-003	5.6991e-002
10115	0.99667	0.54261	-8.5337e-003	5.4103e-002
10116	0.99667	0.56018	-2.686e-002	5.8587e-002
10117	0.99667	0.52837	-2.8428e-002	5.1202e-002
10118	0.99667	0.85536	-8.7041e-003	0.12155
10119	0.99667	0.84388	-2.0986e-002	0.11931
10120	0.99667	0.85559	8.1069e-003	0.12156
10121	0.99667	0.84446	2.07e-002	0.11939
10122	0.99667	0.81701	2.5277e-002	0.11408
10123	0.99667	0.77848	2.9488e-002	0.10656
10124	0.99667	0.79737	5.0735e-004	0.11034
10125	0.99667	0.72069	3.5805e-002	9.4648e-002
10126	0.99667	0.7588	1.0447e-003	0.10261
10127	0.99667	0.64364	4.4226e-002	7.7862e-002
10128	0.99667	0.68165	2.1194e-003	8.6068e-002
10129	0.99667	0.58585	5.0543e-002	6.4953e-002
10130	0.99667	0.54733	5.4754e-002	5.6327e-002
10131	0.99667	0.48954	6.107e-002	4.3458e-002
10132	0.99667	0.41249	6.9492e-002	2.7693e-002
10133	0.99667	0.33544	7.7914e-002	1.8142e-002
10134	0.99667	0.25839	8.6336e-002	2.4001e-002
10135	0.99667	0.18134	9.4758e-002	3.8664e-002
10136	0.99667	0.10428	0.10318	5.5166e-002
10137	0.99667	0.17898	-7.6548e-002	3.7515e-002
10138	0.99667	0.10173	-8.282e-002	5.4151e-002
10139	0.99667	0.25623	-7.0275e-002	2.2387e-002
10140	0.99667	0.33349	-6.4003e-002	1.6189e-002
10141	0.99667	0.41074	-5.773e-002	2.6585e-002
10142	0.99667	0.48799	-5.1458e-002	4.2857e-002
10143	0.99667	0.54593	-4.6754e-002	5.5894e-002
10144	0.99667	0.58456	-4.3617e-002	6.4599e-002
10145	0.99667	0.6425	-3.8913e-002	7.7646e-002
10146	0.99667	0.71975	-3.264e-002	9.4475e-002
10147	0.99667	0.77769	-2.7936e-002	0.10647
10148	0.99667	0.81632	-2.48e-002	0.11403
10149	0.99667	2.5805e-002	0.1034	7.0585e-002
10150	0.99667	-3.3049e-002	5.1346e-002	8.0394e-002
10151	0.99667	-3.4129e-002	-2.7217e-002	8.0402e-002
10152	0.99667	2.3271e-002	-8.087e-002	7.0482e-002
10153	0.67444	0.89691	-4.8246e-004	9.6077e-002
10154	0.67444	0.50379	1.0854e-002	4.587e-002
10155	0.67444	0.29322	-2.2183e-002	1.3157e-002
10156	0.67444	7.6456e-002	2.3758e-002	2.184e-002
10157	0.67444	-1.5053e-002	1.7216e-002	3.5494e-002
10158	0.67444	0.88299	2.3394e-003	9.479e-002
10159	0.67444	0.90249	3.6617e-003	9.6583e-002
10160	0.67444	0.46477	-1.9365e-002	3.993e-002
10161	0.67444	0.3859	-1.7067e-002	2.7518e-002
10162	0.67444	0.12576	4.8771e-002	1.59e-002
10163	0.67444	0.29626	3.2548e-002	1.3914e-002
10164	0.67444	0.38238	2.9829e-002	2.7129e-002
10165	0.67444	0.4762	2.7251e-002	4.1744e-002
10166	0.67444	0.53685	3.805e-002	5.1193e-002
10167	0.67444	0.61262	3.3336e-002	6.2394e-002
10168	0.67444	0.89328	1.1114e-002	9.5777e-002
10169	0.67444	0.61188	-1.2665e-003	6.2067e-002
10170	0.67444	0.66031	2.3856e-003	6.8903e-002
10171	0.67444	0.60938	-1.6882e-002	6.1739e-002
10172	0.67444	0.9005	1.0332e-002	9.6406e-002
10173	0.66444	0.9022	1.0361e-002	9.5611e-002
10174	0.66444	0.61031	-1.6952e-002	6.2108e-002
10175	0.66444	0.66138	2.3576e-003	6.9149e-002
10176	0.66444	0.61281	-1.2967e-003	6.2429e-002
10177	0.66444	0.89496	1.1144e-002	9.5072e-002
10178	0.66444	0.61355	3.3373e-002	6.2582e-002
10179	0.66444	0.53762	3.8081e-002	5.1585e-002
10180	0.66444	0.47679	2.7258e-002	4.2222e-002
10181	0.66444	0.38272	2.9831e-002	2.7603e-002
10182	0.66444	0.29638	3.2548e-002	1.4359e-002
10183	0.66444	0.12548	4.8739e-002	1.5169e-002
10184	0.66444	0.38626	-1.7187e-002	2.8015e-002
10185	0.66444	0.46534	-1.948e-002	4.0409e-002
10186	0.66444	0.90419	3.6736e-003	9.5797e-002
10187	0.66444	0.88465	2.3449e-003	9.4207e-002
10188	0.66444	-1.5747e-002	1.7126e-002	3.4424e-002
10189	0.66444	7.602e-002	2.3682e-002	2.1202e-002
10190	0.66444	0.29333	-2.2327e-002	1.3636e-002
10191	0.66444	0.50447	1.0813e-002	4.6369e-002
10192	0.66444	0.8986	-4.8234e-004	9.5343e-002
10193	0.67444	0.15173	3.1014e-002	1.0993e-002
10194	0.67444	0.20173	3.1014e-002	4.9223e-003
10195	0.67444	0.20173	-1.8986e-002	3.8122e-003
10196	0.67444	0.15173	-1.8986e-002	1.0563e-002
10197	0.67444	0.55699	1.5184e-002	5.4038e-002
10198	0.67444	0.58199	1.5184e-002	5.7828e-002
10199	0.67444	0.58199	-9.816e-003	5.7821e-002
10200	0.67444	0.55699	-9.816e-003	5.4026e-002
10201	0.67444	0.90619	-1.7295e-002	9.7132e-002
10202	0.67444	0.91296	-2.1666e-004	9.7724e-002
10203	0.67444	0.90648	1.6975e-002	9.6968e-002
10204	0.67444	0.89012	2.5335e-002	9.5692e-002
10205	0.67444	0.84804	2.9714e-002	9.1742e-002
10206	0.67444	0.80595	3.4092e-002	8.7365e-002
10207	0.67444	0.72177	4.2849e-002	7.7426e-002
10208	0.67444	0.63759	5.1605e-002	6.6297e-002
10209	0.67444	0.5955	5.5983e-002	6.034e-002
10210	0.67444	0.55341	6.0362e-002	5.4258e-002
10211	0.67444	0.46923	6.9118e-002	4.1862e-002
10212	0.67444	0.38505	7.7875e-002	2.9682e-002
10213	0.67444	0.30087	8.6631e-002	1.9198e-002
10214	0.67444	0.2167	9.5388e-002	1.4911e-002
10215	0.67444	0.13252	0.10414	2.098e-002
10216	0.67444	0.88969	-2.5376e-002	9.558e-002
10217	0.67444	0.13085	-9.1095e-002	2.015e-002
10218	0.67444	0.21517	-8.3793e-002	1.3834e-002
10219	0.67444	0.29949	-7.649e-002	1.8408e-002
10220	0.67444	0.3838	-6.9188e-002	2.9226e-002
10221	0.67444	0.46812	-6.1886e-002	4.1567e-002
10222	0.67444	0.55243	-5.4584e-002	5.4086e-002
10223	0.67444	0.59459	-5.0933e-002	6.0189e-002
10224	0.67444	0.63675	-4.7282e-002	6.6184e-002
10225	0.67444	0.72106	-3.998e-002	7.7365e-002
10226	0.67444	0.80538	-3.2678e-002	8.7317e-002
10227	0.67444	0.84754	-2.9027e-002	9.1695e-002
10228	0.67444	4.6539e-002	-9.8397e-002	3.0957e-002
10229	0.67444	4.8338e-002	0.1129	3.1591e-002
10230	0.67444	-3.3357e-002	8.6469e-002	4.0221e-002
10231	0.67444	-6.8758e-002	8.2414e-003	4.2954e-002
10232	0.67444	-3.4694e-002	-7.0577e-002	4.0028e-002
10233	0.66444	0.15154	3.0925e-002	1.0385e-002
10234	0.66444	0.20154	3.0925e-002	4.6717e-003
10235	0.66444	0.20154	-1.9075e-002	3.5262e-003
10236	0.66444	0.15154	-1.9075e-002	9.9278e-003
10237	0.66444	0.55782	1.5144e-002	5.4369e-002
10238	0.66444	0.58282	1.5144e-002	5.807e-002
10239	0.66444	0.58282	-9.8558e-003	5.8076e-002
10240	0.66444	0.55782	-9.8558e-003	5.439e-002
10241	0.66444	0.90791	-1.7338e-002	9.604e-002
10242	0.66444	0.9147	-2.1345e-004	9.6655e-002
10243	0.66444	0.9082	1.7022e-002	9.5872e-002
10244	0.66444	0.8918	2.5403e-002	9.4647e-002
10245	0.66444	0.8496	2.9786e-002	9.0896e-002
10246	0.66444	0.8074	3.417e-002	8.6707e-002
10247	0.66444	0.723	4.2936e-002	7.7006e-002
10248	0.66444	0.6386	5.1703e-002	6.6037e-002
10249	0.66444	0.5964	5.6087e-002	6.0201e-002
10250	0.66444	0.5542	6.047e-002	5.42e-002
10251	0.66444	0.4698	6.9237e-002	4.1903e-002
10252	0.66444	0.3854	7.8004e-002	2.9854e-002
10253	0.66444	0.301	8.6771e-002	1.9372e-002
10254	0.66444	0.2166	9.5538e-002	1.4775e-002
10255	0.66444	0.1322	0.10431	2.0407e-002
10256	0.66444	0.13056	-9.1449e-002	1.9634e-002
10257	0.66444	0.21509	-8.4115e-002	1.3701e-002
